"sample_id","condition","temperature","growth_rate"
"S1","Control",31,0.823
"S2","Control",30.8,0.663
"S3","Control",32.8,0.752
"S4","Control",28.6,0.871
"S5","Control",28.8,0.827
"S6","Control",26.9,0.783
"S7","Control",30.3,0.76
"S8","Control",29.7,0.856
"S9","Control",27,0.587
"S10","Control",32.3,0.838
"S11","Control",27.9,0.782
"S12","Control",32.1,0.781
"S13","Control",27.8,0.8
"S14","Control",28.1,0.833
"S15","Control",30.4,0.919
"S16","Treatment",27.4,0.952
"S17","Treatment",27.8,0.96
"S18","Treatment",32.3,0.962
"S19","Treatment",32.4,1.029
"S20","Treatment",26.1,0.933
"S21","Treatment",31.5,1.026
"S22","Treatment",32.1,1.037
"S23","Treatment",26.4,1.077
"S24","Treatment",30,0.938
"S25","Treatment",29.3,1.056
"S26","Treatment",31.2,0.87
"S27","Treatment",32.4,0.995
"S28","Treatment",29.4,1.11
"S29","Treatment",27.4,0.808
"S30","Treatment",29,1.109
